     100      0.00001      7.487  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.574  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.616  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.534  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      6.453  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      6.493  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      6.459  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      6.471  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      6.508  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      6.437  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      6.438  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      1.011  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.781  5.294e-03  5.012e-05  9.082e-07
     100      0.00001      4.413  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      4.397  3.981e-01  3.738e-03  1.252e-04
     100      0.00001     88.342  3.981e-01  3.738e-03  1.252e-04
     100      0.00041     53.044  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      4.343  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      0.675  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.685  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.686  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.673  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.756  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.747  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.682  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.756  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.755  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.742  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.770  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.648  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.653  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.675  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.748  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.919  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.743  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.677  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.765  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.777  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.785  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.689  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.795  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.697  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.639  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.722  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.720  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.678  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.870  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.803  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.779  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.278  5.295e-03  7.387e-05  1.972e-06
      10      0.00000      0.845  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.770  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.727  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.832  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.735  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.698  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.655  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      0.646  4.702e-13  4.022e-13  3.998e-13
     100      0.00001      4.519  4.702e-13  4.022e-13  3.998e-13
     100      0.00001      4.704  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      0.755  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.768  5.294e-03  5.012e-05  9.082e-07
     100      0.00001      5.229  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      0.817  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.841  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.917  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.811  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.857  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.767  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.023  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.099  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.769  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.007  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      2.822  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.950  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.922  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.047  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.173  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.798  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.051  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.180  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.320  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.291  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.325  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.274  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.241  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.261  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.234  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.152  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.180  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.247  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.237  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.277  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.236  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.170  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.335  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.233  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.047  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.196  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.275  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.122  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.288  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.275  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.254  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.271  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.175  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.193  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.074  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.116  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.228  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.208  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.300  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.219  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.273  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.250  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.115  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.127  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.156  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.221  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.128  5.294e-03  5.012e-05  9.082e-07
     100      0.00001      7.144  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.305  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      1.247  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.224  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.142  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.036  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.093  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.215  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.261  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.199  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.206  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.158  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.247  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.034  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.201  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.219  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.266  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.254  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.115  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.251  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.151  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.199  5.294e-03  5.012e-05  9.082e-07
     100      0.00001      7.293  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.383  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.077  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.308  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      1.056  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.095  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.999  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.966  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.845  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.914  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.938  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.894  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.862  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.832  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.905  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.839  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.816  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.915  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.939  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.834  5.294e-03  5.012e-05  9.082e-07
     100      0.00001      5.250  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      5.165  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      2.549  5.291e-03  3.466e-05  4.340e-07
      10      0.00000      2.591  5.291e-03  3.466e-05  4.340e-07
      10      0.00000      0.560  5.295e-03  7.387e-05  1.972e-06
      10      0.00000      0.517  5.295e-03  7.387e-05  1.972e-06
      10      0.00000      1.106  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.135  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.999  5.299e-03  5.020e-05  2.766e-06
      10      0.00000      1.228  5.299e-03  5.020e-05  2.766e-06
      10      0.00000      1.089  5.299e-03  5.020e-05  2.766e-06
      10      0.00000      1.138  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.190  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.239  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.178  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.207  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.201  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.011  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.173  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.085  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.128  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.160  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.990  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.126  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.178  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.108  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.191  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.203  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.053  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.229  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.166  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.187  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.042  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.934  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.909  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.891  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      9.778  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.890  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.893  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.963  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.085  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.939  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.945  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.936  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.917  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.902  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.915  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.965  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.921  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.921  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.689  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.786  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.653  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.682  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.903  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.703  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.701  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.756  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.675  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.743  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.119  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.744  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.967  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.934  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.851  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.011  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.893  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.188  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.802  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.975  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.002  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.261  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.937  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.948  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.968  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.187  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.081  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.086  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.228  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.022  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.063  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.836  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.988  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.998  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.966  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.916  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.118  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.050  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.958  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.934  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.989  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.929  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.228  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.191  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.184  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.906  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.982  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.884  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.993  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.025  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.952  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.913  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.876  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.050  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.990  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.002  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.847  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.885  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.973  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.951  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.034  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.995  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.830  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.938  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.918  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.963  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.043  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.004  5.294e-03  5.012e-05  9.082e-07
     100      0.00001      5.410  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      5.229  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.216  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.229  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.255  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      7.295  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      4.932  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      4.988  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      4.886  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      1.192  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.257  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.227  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.233  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.112  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.132  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.263  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.773  5.294e-03  5.012e-05  9.082e-07
     100      0.00001      4.761  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      4.735  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      0.901  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.917  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.245  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.969  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.018  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.866  5.294e-03  5.012e-05  9.082e-07
     100      0.00001      4.710  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      0.945  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.850  5.295e-03  5.013e-05  9.267e-07
      10      0.00000      0.778  5.295e-03  5.013e-05  9.107e-07
      10      0.00000      0.967  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.033  5.297e-03  5.015e-05  9.103e-07
      10      0.00000      1.254  5.273e-03  4.987e-05  9.145e-07
      10      0.00000      1.414  5.273e-03  4.987e-05  9.145e-07
      10      0.00000      1.259  5.297e-03  5.015e-05  9.103e-07
      10      0.00000      1.336  5.273e-03  4.987e-05  9.145e-07
      10      0.00000      1.260  5.273e-03  4.987e-05  9.145e-07
      10      0.00000      1.391  5.273e-03  4.987e-05  9.145e-07
      10      0.00000      2.458  5.273e-03  4.987e-05  9.145e-07
      10      0.00000      2.264  5.273e-03  4.987e-05  9.145e-07
      10      0.00000      1.036  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.887  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.953  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.053  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.688  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.803  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.852  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.863  5.294e-03  5.012e-05  9.082e-07
       1      0.00000      0.428  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.441  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.404  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.397  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.359  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.430  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.344  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.518  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.421  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.421  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.455  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.383  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.432  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.344  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.357  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.348  9.623e-05  9.114e-07  1.631e-08
       1      0.00000      0.394  9.623e-05  9.114e-07  1.631e-08
      10      0.00000      0.824  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.849  1.744e-02  4.002e-03  3.041e-03
      10      0.00000      0.772  1.744e-02  4.002e-03  3.041e-03
      10      0.00000      0.774  1.831e-02  4.534e-03  3.256e-03
       1      0.00000      0.409  3.143e-04  8.229e-05  5.882e-05
      10      0.00000      0.844  1.831e-02  4.534e-03  3.256e-03
      10      0.00000      0.880  1.831e-02  4.534e-03  3.256e-03
      10      0.00000      0.769  1.831e-02  4.534e-03  3.256e-03
      10      0.00000      0.760  1.831e-02  4.534e-03  3.256e-03
      10      0.00000      0.806  5.417e-03  1.908e-04  1.344e-05
      10      0.00000      0.826  5.417e-03  1.908e-04  1.346e-05
      10      0.00000      0.827  5.417e-03  1.908e-04  1.345e-05
      10      0.00000      0.867  5.417e-03  1.908e-04  1.347e-05
      10      0.00000      0.796  5.417e-03  1.908e-04  1.345e-05
      10      0.00000      0.854  5.417e-03  1.908e-04  1.344e-05
      10      0.00000      0.775  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.768  1.744e-02  4.002e-03  3.041e-03
     100      0.00001      5.309       nan       nan       nan
     100      0.00001      4.965  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      4.846  3.981e-01  3.738e-03  1.252e-04
     100      0.00001      5.978       nan       nan       nan
     100      0.00001      4.851  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      0.750  1.831e-02  4.534e-03  3.256e-03
      10      0.00000      0.797  1.744e-02  4.002e-03  3.041e-03
      10      0.00000      0.780  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.795  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.778  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.779  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.835  1.831e-02  4.534e-03  3.256e-03
      10      0.00000      0.755  1.831e-02  4.534e-03  3.256e-03
     100      0.00001      6.049       nan       nan       nan
     100      0.00001      4.918  3.981e-01  3.738e-03  1.252e-04
      10      0.00000      2.620  5.291e-03  3.466e-05  4.340e-07
      10      0.00000      2.640  5.291e-03  3.466e-05  4.340e-07
      10      0.00000      2.606  5.291e-03  3.466e-05  4.340e-07
      10      0.00000      2.552  1.842e-02  4.555e-03  3.269e-03
     100      0.00000     20.878       nan       nan       nan
      10      0.00000      2.440  1.842e-02  4.555e-03  3.269e-03
      10      0.00000      2.411  1.842e-02  4.555e-03  3.269e-03
      10      0.00000      2.609  1.842e-02  4.555e-03  3.269e-03
      10      0.00000      2.534  1.842e-02  4.555e-03  3.269e-03
      10      0.00000      2.566  5.291e-03  3.466e-05  4.340e-07
      10      0.00000      2.625  5.291e-03  3.466e-05  4.340e-07
      10      0.00000      2.562  5.291e-03  3.466e-05  4.340e-07
      10      0.00000      2.598  5.291e-03  3.466e-05  4.340e-07
       1      0.00000      1.059  9.622e-05  6.305e-07  7.804e-09
       1      0.00000      0.418  9.623e-05  9.114e-07  1.631e-08
      10      0.00000      1.034  5.294e-03  5.012e-05  9.082e-07
      10      0.00000     28.899  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.290  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.148  1.831e-02  4.534e-03  3.256e-03
      10      0.00000      2.599  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      2.365  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.083  5.297e-03  5.015e-05  9.103e-07
      10      0.00000      1.079  5.297e-03  5.015e-05  9.103e-07
      10      0.00000     11.158  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.348  5.297e-03  5.015e-05  9.103e-07
      10      0.00000      1.062  5.297e-03  5.015e-05  9.103e-07
      10      0.00000      1.108  5.297e-03  5.015e-05  9.103e-07
      10      0.00000      1.116  5.297e-03  5.015e-05  9.103e-07
      10      0.00000      1.131  5.297e-03  5.015e-05  9.103e-07
      10      0.00000      1.272  5.297e-03  5.015e-05  9.103e-07
      10      0.00000      1.019  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.069  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.488  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.010  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.905  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.052  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.297  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.165  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.084  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.127  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.971  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.978  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.109  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.773  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      0.746  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      1.447  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.272  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.417  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.035  5.294e-03  5.012e-05  9.082e-07
